Country Name,a3,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Post-demographic dividend,PST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,44.03462648,43.85363973,44.53082769,44.74665777,44.25670749,43.73895595,42.67529322,42.41488072,41.91559321,39.71469974,37.56433024,36.9936827,35.2380306,35.3633366,33.71296157,33.96185222,35.5154849,35.28961855,34.26350434,35.7948541,38.22671859,38.76187996,39.66064945,40.10898115,39.41216909,40.0556015,39.47618642,39.74965148,39.51770255,38.46645692,39.44180495,39.09803477,38.89981171,38.50636719,37.9284608,37.41961557,37.75079264,37.79055578,37.80976934,37.20984895,38.19310639,37.62286265,37.51843153,38.2277308,37.19704215,37.08619541,36.85539425,36.69137115,36.03318973,34.22738796,34.04357401,33.24110664,31.98005678,32.4702489,31.92561152,29.37346022
French Polynesia,PYF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,26.2026664,25.68199084,26.02449817,25.07031919,31.89441745,26.10613394,26.85021217,28.11454362,31.54636317,31.43614972,13.36508027,14.22477583,15.76715058,15.1338831,31.21223092,31.46082302,33.12769146,36.9825549,36.41349488,28.77046759,27.48622432,34.17658456,34.62398154,35.79875218,35.09600783,33.89242054,30.23902849,28.0282638,29.44192467,37.16255247,37.1644451,37.68886453,42.8781284,38.53696526,37.26120546,40.30176882,41.03092115,39.84543383,37.70804108,34.21699467,40.00548396,38.98322387,28.96337297,27.31204564,27.63872455
Russian Federation,RUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33181291,14.31700967,14.97545739,15.43315803,18.39095831,18.51177962,18.83105679,18.70425625,19.49880717,18.94476469,19.87739427,18.88212852,19.03853766,18.74130509,17.19272399,17.2954259,17.89780302,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,15.74945783,15.22169765,14.78792431,14.82165832
Rwanda,RWA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,42.62172925,45.41633364,42.63530679,46.05784632,44.34152364,47.0994503,45.96216513,41.78618189,42.54997392,43.63722881,45.78649828,48.39303332,48.5905734,49.41600953,53.12380446,54.19738294,58.36265491,56.79397527,57.80314531,55.50218921,56.89734913,56.93475195,58.85798262,57.0594683,59.10572598,59.63547839,58.45048517,56.68771971,57.20446599,58.42077479,58.95659712,59.23801791,57.47725152,57.01208776,55.9676737,55.99705781,55.580572,58.41080923,57.37395126,57.83797858,57.9942899,62.30504585,62.96133243,65.13151648,66.10117862
Saudi Arabia,SAU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,SDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,SEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012773839,0.644166024,1.097610369,1.196072597
Solomon Islands,SLB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,SMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05831787,63.03720577,65.58868669,65.52160494,65.90740741,62.8872259,56.47152303,62.90214925,63.68757935,56.7494762,62.77973052,62.22317108,64.34398175,69.86936606,68.2906119,64.27043922,68.72892739,70.05198358,72.43897803,71.32214534,67.05501964,75.70218809,72.80418014,73.13839957,66.2739939,72.42984439
Sub-Saharan Africa (excluding high income),SSA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,67.40278566,64.00302654,64.41127754,62.56418943,62.46405768,61.5178018,59.93035537,61.65475092,61.05046173,63.01606047,64.49306964,65.2227148,66.56095676,66.8438828,65.50660753,63.60629843,66.04740794,63.29581124,63.21178302,64.40402486,63.6720971,64.27674827,66.01137615,65.18119635,64.44955803,65.18206679,65.0058573,63.65103542,62.47907935,62.26401598,61.70834304,60.43879992,62.02886045,61.00571974,60.77744997,60.07354353,60.36388689,59.51388688,58.10529123,57.03768155,56.15378508,55.39136385,53.74798234,51.68950869,50.7100912
South Sudan,SSD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
Sub-Saharan Africa,SSF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,67.28170722,63.88967063,64.29114837,62.44538243,62.3458242,61.38422787,59.78562087,61.50633325,60.89689574,62.86862852,64.35671176,65.09050833,66.42306878,66.71609989,65.40443644,63.49600118,65.91384323,63.15764069,63.08185382,64.21260614,63.46678632,64.04668442,65.7657494,64.9308387,64.18135645,64.88572347,64.69751737,63.33608022,62.19463934,62.00412762,61.46137935,60.21917849,61.77950295,60.75496805,60.54991434,59.89308195,60.21591316,59.38765307,57.95571517,56.89400374,56.02923265,55.27256902,53.64475347,51.60660232,50.61072079
Small states,SST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.363788411,1.340187381,1.418324078,1.257603637,1.779283683,1.645864464,2.32849048,2.079357499,2.516663546,2.547480892,2.873506678,2.97047131,3.27564999,2.79260452,1.901943342,1.203389874,1.242042481,1.758112075,1.822551196,2.065904542,2.113798684,2.191727135,1.899550852,1.671926048,2.788945726,3.010260274,2.524220755,2.883035405,2.243878774,2.389069219,2.446127013,2.24777861,2.469194781,3.4039775,3.768802106
Sao Tome and Principe,STP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,SVK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,66.34146341,67.01344836,64.39547931,51.07092969,52.48709702,51.81511332,43.62056575,40.86314152,32.6663896,37.86247308,37.83811215,35.85822785,40.45341098,41.36461623,37.15197084,32.91752708,33.3621659,34.42112751,33.16666667,31.85865004,27.00218458,33.57007576,26.42239228,21.06999764,26.44922052,25.21411173,27.40190796,25.17099332,25.23038605,19.84219755,19.6415118,17.37861666,20.66417092,20.07550886,19.0737433,18.33221337,18.72579951,17.90333797,16.49755006,14.85581124,14.27460407,13.78847783,12.36585537,12.36186828,12.51126464
Slovenia,SVN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.260045,28.42121783,37.58101102,39.27674535,35.78131059,35.6539921,34.18855786,35.71645416,36.30536131,33.78072689,33.84468585,34.00387115,36.32004384,36.96092619,33.99253487,34.86802937,35.9642739,36.44219903,32.4592963,31.2869597,32.53152876,33.34590009,33.09107281,30.84319059,21.90176543,29.59438483
Sweden,SWE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.076253721,0.158560994,0.027228397,0.108334359,0,0.028519047,0.122471555,0.057597265,0,0,0.275595749,0.305107163,0.399145884,0.641813989,0.595127147,0.384844572,0.147004352,0.223360633,0.136729684,0.220899165,0.192076083,0.183769908,0.401961572,0.631033628,0.833955284,1.458923824,1.629442948,1.476259959,1.419929827,1.111142209,1.050115081,1.667687283,1.753508387,1.912604047,2.203924317,1.98256155,3.066267502,1.83839792,1.883608013,2.028571798,1.69798459,1.979640459,2.476482618,3.076548061,1.200609205,0.887190983,1.072679815,0.907117851,1.080096602,0.651518257,1.297992725,0.971687942,0.600230719,0.729264005,0.575042005,0.666950738
Eswatini,SWZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,TCA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,60.94994009,55.1736043,49.71133806,48.53345333,48.13669892,43.53544032,48.65874431,51.97641011,48.69453852,45.26580647,44.76744135,46.0071254,46.16627312,49.23485949,55.21546605,58.51847779,59.95571349,59.99652703,60.5466491,61.75263238,63.68638507,64.84164203,63.05506889,63.8289766,62.51283689,64.32206347,64.47598117,64.06463003,66.07696524,67.19615282,66.06482161,67.48370946,69.81049662,69.28232924,70.76157721,72.49526255,73.75591471,71.73622781,71.43064167,70.80535899,73.10103935,70.3963562,70.35866776,67.95781574,66.17928642
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.12883611,27.89320961,28.94403916,28.67927838,30.79465967,30.69575665,30.0769162,30.25151728,30.36201202,29.64190179,30.49763553,30.31285372,29.7696479,30.04983177,28.43117839,28.71275669,29.65269707,29.78219728,31.09997399,29.49405832,28.74381683,29.79814214,29.2251285,28.82169967,27.93146176,27.61403986
Togo,TGO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,6.098760574,4.485355649,3.500215177,4.665314402,4.052132701,3.938530429,3.087248322,3.869589301,9.469612438,9.774019132,10.89856204,11.13573739,9.5672465,11.0207382,23.02591662,22.43395234,23.37707664,20.94627896,21.06346575,25.02037305,25.97788184,25.9466181,21.2973331,19.85332341,18.45585205,19.71015783,20.54362517,18.48265447,18.19655927,18.51797827,19.39855497,17.27959051,16.55710659,16.38868342,15.5238016,18.2417725,21.45935918,21.55115109,20.23936278,18.83564649,22.31474893,19.9960443,22.07937002,21.77836246,19.45432043
Tajikistan,TJK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257084429,0.971345313,1.526628598
Turkmenistan,TKM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.346144921,2.889101693,2.597291655,2.361133282,2.109885327,2.020611011,1.941731248,2.299369803,2.145340197,2.204556641,2.482269269,2.495831806,2.485918725,2.973223753,3.14933631,3.611896826,3.561201784,3.770382383,4.044818932,3.997685352,3.903718565,3.594756389,3.748249837,4.190669033,4.476808785,4.82370969,4.816726893,4.706843405,4.952124803,4.49864822,4.585008596,4.645511425,4.942451566,4.508220685,5.152748321,5.20014897,5.240514175,4.400256766,4.93470528,5.284511332,5.347694281,5.885422871,6.607989975,6.666884366,6.894572841
Timor-Leste,TLS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.173421436,2.276729518,2.389493578,2.353412097,2.729971123,2.476079552,2.207644336,2.002107924,1.368959163,1.396238343,1.449816597,1.229388329,1.287855366,1.054067098,0.893735142,1.502435291,1.803746533,1.640857732,1.173889522,1.226619903,0.988094869,0.841882984,1.185121891,1.27939239,2.445568045,2.29065744,2.320280486,2.549779645,2.303197506,2.711589282,3.334594114,3.099348529,2.993293926,2.954761826,2.843582496,2.690247854,2.460952198,2.146565941,1.930902007,1.774689047,1.863047394,1.812723827,1.7801599,2.231347915,2.344076701
Tonga,TON,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,42.62172925,45.41633364,42.63530679,46.05784632,44.34152364,47.0994503,45.96216513,41.78618189,42.54997392,43.63722881,45.78649828,48.39303332,48.5905734,49.41600953,53.12380446,54.19738294,58.36265491,56.79397527,57.80314531,55.50218921,56.89734913,56.93475195,58.85798262,57.0594683,59.10572598,59.63547839,58.45048517,56.68771971,57.20446599,58.42077479,58.95659712,59.23801791,57.47725152,57.01208776,55.9676737,55.99705781,55.580572,58.41080923,57.37395126,57.83797858,57.9942899,62.30504585,62.96133243,65.13151648,66.10117862
Sub-Saharan Africa (IDA & IBRD countries),TSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,67.28170722,63.88967063,64.29114837,62.44538243,62.3458242,61.38422787,59.78562087,61.50633325,60.89689574,62.86862852,64.35671176,65.09050833,66.42306878,66.71609989,65.40443644,63.49600118,65.91384323,63.15764069,63.08185382,64.21260614,63.46678632,64.04668442,65.7657494,64.9308387,64.18135645,64.88572347,64.69751737,63.33608022,62.19463934,62.00412762,61.46137935,60.21917849,61.77950295,60.75496805,60.54991434,59.89308195,60.21591316,59.38765307,57.95571517,56.89400374,56.02923265,55.27256902,53.64475347,51.60660232,50.61072079
Trinidad and Tobago,TTO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,TUN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,TUR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,54.6714032,48.72135503,59.5505618,38.26261612,53.65086497,44.82132041,47.12664385,34.16519079,32.19434833,30.60729778,32.7496231,30.47745629,25.98061016,26.10865191,28.72300957,26.3265698,23.66679429,23.7879893,25.63288226,28.58538318,25.60687433,24.87334333,24.25805966,31.36724321,33.05131807,43.91712207,48.96334551,39.80114085,25.98651349,38.94781339,35.07116417,35.7882681,36.48688783,32.19298721,36.05035686,32.51939198,32.06025595,32.77958488,32.14498027,31.80264514,30.56867485,31.3025056,24.8446677,22.94193383,22.85896296,26.66897182,26.46072865,27.89285752,29.08808677,28.58345482,26.06293322,28.86618162,28.39838661,26.56045704,30.26753928,29.09509021
Tuvalu,TUV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67539267,3.649635036,3.898128898,3.307008885,2.136529442,2.186046512,2.427394885,2.710355987,3.231597846,3.715498938,2.745393005,2.57639305,1.153305204,0.696055684,0.86042065,0.432900433,0,0,0,0,0,0,0
Uganda,UGA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18589138,38.30507744,41.9436661,38.13624253,38.02814817,36.23343188,30.83075745,31.03764354,29.08842371,31.33054948,30.07783078,30.76798435,31.47339433,30.32218325,24.79151788,26.90129254,33.60813112,35.67319402,36.67400538,37.5506137,36.94367361,38.21172826,40.54082667,41.82265908,38.73334249,34.57818245
Upper middle income,UMC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,24.48168718,22.96559064,21.29378307,20.51611789,20.40152636,18.60501786,19.09325733,19.86683446,18.8840794,18.19222972,18.45608868,18.69009535,18.62558665,19.25128665,20.3464883,21.15333072,21.64493498,21.30591824,21.92730474,31.47479719,32.39167082,33.98173365,34.50395847,36.73288316,36.92667169,38.129616,38.46044216,38.12437092,38.76182451,39.80846163,40.30776913,41.66413712,43.95186293,44.37317817,46.20816946,48.10742241,50.01733377,49.26334465,49.79454848,50.0163881,52.42518394,51.047112,51.64723988,50.37884597,49.41792921
Uruguay,URY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,USA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,53.91200719,53.73053505,53.25020243,54.39006543,54.01536226,54.63006936,54.09993499,52.44513199,52.05924979,49.4470199,46.38734989,44.78800972,44.56625731,46.16412339,44.17649508,44.29543149,46.17085376,46.11302181,44.0050733,47.66744234,51.203426,52.82783428,53.67959321,55.04058733,56.05225277,57.22035189,56.17401668,57.64218657,57.67931332,54.11603876,53.06735048,52.60110173,53.24000481,53.40130679,52.51623052,51.49928029,52.72203118,53.80954845,52.73512658,52.11671819,52.89515225,51.63342695,50.65729949,51.38116764,50.39668955,50.45708636,49.77287778,48.99390945,49.10443981,45.4377316,45.79760576,43.34576409,38.47985569,39.94314124,39.65073269,34.23273373
Uzbekistan,UZB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.383932534,7.384842611,4.89088802,6.482329244,8.309623431,3.453943902,4.022545631,4.08433578,4.08496732,4.086220577,4.08629225,4.084568712,4.084364226,4.085020243,4.086,4.083333333,4.086802828,4.085801839,4.085020243,4.086086086,4.085106383,4.083969466,4.085714286,4.084870849,4.084837545,4.085195531
St. Vincent and the Grenadines,VCT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,VGB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,73.30434783,80.81818182,82.12765957,79.71014493,79.40691928,81.16334122,82.72386985,77.77777778,72.22222222,39.92694577,38.35950189,38.1351626,39.61364777,42.19338635,45.45275202,48.07309571,50.65278466,50.70007369,35.02055498,23.05033982,14.83170467,8.76867594,5.974488839,8.715820313,13.81075915,14.02266289,17.37925988,16.04573958,12.37319071,11.80301946,10.51359122,13.62722092,17.6835675,15.52295007,22.69084539,23.33162515,21.81829035,20.05967628,18.00901713,20.74750008,21.55142594,21.13664195,24.51261055,23.24508294,29.57144628
Vanuatu,VUT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,33.25829019,31.73239709,31.61276503,30.33426349,30.56532139,31.4163542,31.28068134,30.5742971,31.4239933,32.97190861,33.14665782,33.77805516,34.16025038,33.8994054,34.81974145,34.61320884,35.04042936,34.76353936,34.24429359,37.00595855,37.07383389,37.40905762,37.37778152,37.52752768,37.35181134,37.96491673,38.02188426,37.82200438,37.64719631,38.63553112,38.44754518,38.75108611,39.83135089,39.3801858,39.85590955,40.51456581,41.13753845,40.63461238,40.01759804,40.10961909,41.00099907,40.27716002,41.04493004,40.48804654,39.16759493
Samoa,WSM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59891782,97.96791444,97.95423957,97.85123967,96.59480647,96.88200987,97.06811006,97.41468459,97.88841534,97.28697749,96.53637771,97.8279607,98.14908295,97.57854406,96.94628403,97.46690636
"Yemen, Rep.",YEM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,99.79504822,98.59874324,98.47025936,98.3745441,98.5045531,97.59948587,97.56358702,97.72770309,98.70637786,98.96312316,98.52361512,99.12865929,99.47408398,96.64645867,95.76967691,92.85246081,94.80341835,91.25547091,91.46254312,94.28061795,93.3194004,93.97926324,95.73087373,93.86145538,93.40763077,93.40638409,92.83527634,92.39877016,93.13448623,93.06283289,93.74702771,93.3012756,94.10459766,93.94471423,94.63716924,94.71080442,94.77005758,94.26696254,94.09800863,94.26062155,93.80412673,94.63150173,93.74387816,93.10180342,92.71123792
Zambia,ZMB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,20.3125,6.027315914,6.710213777,3.487614081,3.599497014,1.783492327,1.357719928,1.149283243,0.499888914,0.677419355,0.476616026,0.343970954,0.437941674,0.492459218,0.357497517,0.367722165,0.443841696,0.431654676,0.612369871,0.486709098,0.46424229,0.623384522,0.500121981,0.233415233,0.151438667,0.23726448,0.302228938,0.302512166,0.180319423,0.179533214,0.188845524,0.19624678,0.204597424,0.152797367,0.17905103,0,0,0,0,0,0,0,0,0,0
Zimbabwe,ZWE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,32.67629095,17.27083814,32.57927301,11.92138134,13.33442946,12.01478743,7.148359267,11.30657285,10.39737078,11.73750275,9.439252336,13.02314131,16.61863593,26.21359223,40.30100334,54.43889316,82.53743105,66.07560645,61.15065935,53.33262123,64.67951591,61.62437781,72.38885913,72.19641672,70.74638331,70.46292503,70.90983831,70.74282242,58.39796926,53.39528234,62.07943334,55.46756725,39.09535174,43.18345509,47.31171325,31.96639077,28.11144697,23.71147541,24.07077218,31.71379111,41.65581597,39.05248289,45.46499478,43.85597447,46.7813369
